CustomerKey	Gender	MaritalStatus	Pets	Neighborhood
4630	M	Married	2	Itaquera
4633	M	Married	1	Itaquera
4634	M	Married	4	Guaianases
4635	M	Married	4	Guaianases
4637	M	Married	4	Cidade tiradentes
4642	M	Married	5	Itaquera
4643	F	Single	2	Vila Prudente
4644	M	Single	3	Guaianases
4646	F	Married	3	Cidade tiradentes
4647	M	Single	1	Cidade tiradentes
4649	M	Single	3	Itaquera
4651	M	Married	3	Vila Prudente
4652	F	Married	3	Cidade tiradentes
4653	M	Married	3	Cidade tiradentes
4655	F	Married	4	Cidade tiradentes
4657	F	Single	2	Itaquera
4658	F	Single	2	Itaquera
4659	F	Married	3	Itaquera
4660	M	Single	2	Vila Prudente
4661	F	Married	3	Cidade tiradentes
4662	M	Single	1	Vila Prudente
4663	F	Single	2	Itaquera
4664	M	Single	2	Itaquera
4666	F	Married	3	Itaquera
4667	M	Married	5	Itaquera
4670	M	Single	1	Itaquera
4671	F	Single	4	Guaianases
4676	F	Married	1	Guaianases
4677	M	Single	1	Guaianases
4678	M	Single	1	Itaquera
4680	F	Single	5	Cidade tiradentes
4681	M	Single	1	Vila Prudente
4682	M	Married	4	Itaquera
4686	F	Single	2	Itaquera
4687	M	Single	3	Guaianases
4689	M	Married	3	São Miguel Paulista
4690	M	Married	4	Itaquera
4691	F	Single	2	Itaquera
4692	M	Single	3	Itaquera
4693	M	Single	2	Guaianases
4695	F	Single	3	Itaquera
4697	F	Single	3	Itaquera
4698	F	Single	2	São Miguel Paulista
4699	M	Married	3	Itaquera
4700	M	Single	4	Itaquera
4707	F	Married	2	Guaianases
4709	M	Married	4	Vila Prudente
4711	F	Married	3	Guaianases
4712	M	Single	5	Itaquera
4714	F	Single	3	Cidade tiradentes
4718	M	Single	1	Cidade tiradentes
4719	F	Married	1	São Miguel Paulista
4720	M	Single	2	Cidade tiradentes
4722	M	Single	1	Itaquera
4724	M	Single	2	Itaquera
4726	M	Married	3	Guaianases
4727	F	Married	4	Guaianases
4730	F	Single	4	Vila Prudente
4731	F	Single	3	Guaianases
4732	M	Married	1	São Miguel Paulista
4736	M	Married	3	Itaquera
4738	F	Single	3	Cidade tiradentes
4739	M	Married	2	Itaquera
4742	M	Single	3	São Miguel Paulista
4743	F	Married	4	Itaquera
4745	F	Married	2	Cidade tiradentes
4747	M	Single	1	Cidade tiradentes
4748	M	Married	2	Cidade tiradentes
4750	F	Single	5	Guaianases
4753	M	Single	1	Cidade tiradentes
4756	M	Married	3	Cidade tiradentes
4761	F	Married	2	Cidade tiradentes
4763	F	Married	5	Guaianases
4766	F	Married	2	Cidade tiradentes
4767	M	Single	3	Guaianases
4768	F	Single	3	Cidade tiradentes
4771	M	Single	2	Guaianases
4774	F	Married	5	Guaianases
4775	M	Single	2	Itaquera
4776	M	Married	4	Cidade tiradentes
4778	M	Married	1	Guaianases
4779	M	Single	4	Itaquera
4780	F	Married	3	Guaianases
4783	M	Married	3	Itaquera
4784	F	Married	5	Guaianases
4785	F	Single	3	Cidade tiradentes
4789	F	Married	1	Cidade tiradentes
4791	M	Married	2	Guaianases
4792	F	Married	4	Guaianases
4796	F	Married	4	Cidade tiradentes
4797	M	Married	2	Cidade tiradentes
4798	F	Single	1	Cidade tiradentes
4803	M	Single	2	São Miguel Paulista
4804	F	Married	4	Itaquera
4807	F	Married	3	São Miguel Paulista
4808	M	Single	3	Guaianases
4810	F	Single	5	São Miguel Paulista
4813	F	Married	1	Itaquera
4815	F	Married	1	Itaquera
4819	F	Single	1	Cidade tiradentes
4821	M	Married	1	Cidade tiradentes
4822	F	Married	3	Vila Prudente
4823	F	Single	3	São Miguel Paulista
4824	M	Single	5	Guaianases
4825	F	Married	3	Cidade tiradentes
4826	F	Single	5	São Miguel Paulista
4828	M	Married	4	Itaquera
4829	M	Single	1	Guaianases
4831	F	Single	1	Cidade tiradentes
4832	F	Married	2	Itaquera
4836	M	Single	5	Guaianases
4838	F	Single	4	Itaquera
4841	F	Married	5	Itaquera
4843	M	Single	4	Guaianases
4844	F	Single	3	Guaianases
4846	M	Single	3	Itaquera
4847	F	Single	3	Guaianases
4848	F	Married	4	Itaquera
4850	F	Married	4	Itaquera
4851	F	Married	4	Vila Prudente
4853	M	Single	1	Guaianases
4855	F	Married	1	Itaquera
4856	M	Married	1	Itaquera
4858	M	Single	1	Itaquera
4861	M	Single	2	Itaquera
4864	F	Married	5	Guaianases
4868	F	Married	3	Guaianases
4870	M	Single	3	Cidade tiradentes
4871	F	Single	2	Cidade tiradentes
4873	M	Single	1	Itaquera
4875	M	Married	4	Itaquera
4876	F	Single	2	Itaquera
4877	M	Married	4	Itaquera
4878	F	Single	2	São Miguel Paulista
4879	M	Married	3	Guaianases
4881	M	Married	3	Itaquera
4882	F	Single	1	Vila Prudente
4884	M	Single	4	Itaquera
4888	M	Single	3	Cidade tiradentes
4890	M	Single	1	Itaquera
4891	F	Single	1	Itaquera
4892	M	Single	5	Itaquera
4898	M	Married	1	Guaianases
4900	M	Married	4	Itaquera
4901	F	Single	3	Itaquera
4903	M	Married	2	Guaianases
4906	M	Single	1	Guaianases
4907	M	Single	4	São Miguel Paulista
4909	M	Married	2	Itaquera
4912	F	Single	3	Cidade tiradentes
4913	M	Single	1	Cidade tiradentes
4914	F	Single	1	Guaianases
4915	M	Single	2	Guaianases
4916	M	Single	1	Itaquera
4917	F	Single	4	Vila Prudente
4921	F	Married	1	Cidade tiradentes
4925	F	Single	1	Guaianases
4928	M	Single	4	Itaquera
4929	F	Married	1	Cidade tiradentes
4932	F	Single	1	São Miguel Paulista
4936	M	Single	2	Cidade tiradentes
4937	M	Married	1	Cidade tiradentes
4938	F	Single	4	Itaquera
4940	F	Single	2	Vila Prudente
4941	M	Single	3	Cidade tiradentes
4942	F	Married	2	Guaianases
4943	F	Married	4	Guaianases
4946	F	Married	1	Guaianases
4947	M	Married	4	São Miguel Paulista
4948	M	Married	5	Itaquera
4951	M	Single	5	Itaquera
4953	M	Single	5	Guaianases
4954	F	Married	4	Guaianases
4956	M	Married	4	São Miguel Paulista
4958	M	Single	1	São Miguel Paulista
4960	M	Married	1	Cidade tiradentes
4961	M	Single	4	Itaquera
4962	F	Married	1	Guaianases
4964	F	Married	2	Vila Prudente
4965	F	Single	4	São Miguel Paulista
4972	M	Married	5	Cidade tiradentes
4973	M	Single	1	Itaquera
4977	M	Married	1	Cidade tiradentes
4978	M	Married	1	Cidade tiradentes
4979	M	Married	1	Vila Prudente
4981	F	Single	1	Vila Prudente
4983	M	Single	2	São Miguel Paulista
4984	F	Single	3	São Miguel Paulista
4985	M	Single	3	São Miguel Paulista
4987	F	Single	3	Itaquera
4995	M	Single	2	Itaquera
4998	M	Single	3	Guaianases
5000	F	Single	1	Guaianases
5001	M	Single	5	Cidade tiradentes
5002	M	Married	2	São Miguel Paulista
5005	M	Married	2	Vila Prudente
5007	M	Married	3	Cidade tiradentes
5008	F	Single	1	São Miguel Paulista
5009	M	Single	1	Itaquera
5013	M	Married	2	Cidade tiradentes
5014	M	Single	5	Cidade tiradentes
5015	F	Married	1	Vila Prudente
5016	M	Married	5	Itaquera
5017	M	Single	1	São Miguel Paulista
5018	M	Married	3	Itaquera
5019	F	Married	4	São Miguel Paulista
5020	M	Married	4	Cidade tiradentes
5022	M	Single	2	Itaquera
5023	F	Single	3	Itaquera
5024	M	Married	3	Itaquera
5025	M	Married	3	Guaianases
5026	M	Single	5	Itaquera
5029	M	Married	3	Cidade tiradentes
5031	M	Married	2	Cidade tiradentes
5032	M	Single	4	Itaquera
5036	M	Single	1	São Miguel Paulista
5037	M	Single	1	Guaianases
5038	M	Single	2	Itaquera
5040	M	Married	3	Itaquera
5045	F	Married	1	Vila Prudente
5046	F	Single	1	Vila Prudente
5050	F	Single	3	Itaquera
5052	F	Single	5	Vila Prudente
5053	M	Married	2	São Miguel Paulista
5054	F	Married	2	Cidade tiradentes
5055	M	Single	5	Cidade tiradentes
5056	F	Married	5	Itaquera
5057	M	Married	1	Vila Prudente
5060	M	Married	3	Itaquera
5062	M	Married	4	Itaquera
5063	M	Married	3	Guaianases
5065	F	Single	1	São Miguel Paulista
5067	M	Single	2	Itaquera
5068	M	Single	3	Vila Prudente
5069	M	Single	1	Cidade tiradentes
5070	F	Single	3	Itaquera
5071	F	Married	1	São Miguel Paulista
5073	F	Married	1	Vila Prudente
5077	M	Married	1	Cidade tiradentes
5078	F	Single	4	São Miguel Paulista
5079	F	Married	3	Cidade tiradentes
5081	F	Single	3	Cidade tiradentes
5083	F	Married	1	Cidade tiradentes
5084	M	Married	5	Cidade tiradentes
5086	F	Single	3	Itaquera
5088	F	Married	2	Itaquera
5089	F	Single	2	Cidade tiradentes
5090	M	Single	4	São Miguel Paulista
5092	F	Single	3	Itaquera
5094	M	Single	1	Vila Prudente
5095	F	Married	4	Cidade tiradentes
5096	M	Single	1	Itaquera
5099	F	Married	1	São Miguel Paulista
5101	F	Single	4	Itaquera
5102	F	Single	1	Cidade tiradentes
5103	M	Single	5	Guaianases
5106	M	Single	1	Guaianases
5107	M	Married	1	Cidade tiradentes
5108	F	Married	3	Cidade tiradentes
5109	M	Single	1	Itaquera
5110	F	Single	2	Vila Prudente
5113	M	Married	3	Cidade tiradentes
5114	F	Married	3	Guaianases
5115	M	Single	1	Vila Prudente
5116	F	Married	3	Itaquera
5118	F	Single	2	Guaianases
5119	M	Married	1	Itaquera
5124	M	Single	3	São Miguel Paulista
5125	F	Single	2	Itaquera
5126	F	Single	2	Guaianases
5129	F	Single	2	Cidade tiradentes
5130	F	Married	1	Guaianases
5133	F	Married	1	Itaquera
5134	F	Single	4	Guaianases
5136	M	Married	3	Cidade tiradentes
5140	F	Single	1	São Miguel Paulista
5143	M	Single	1	Itaquera
5144	M	Single	4	Cidade tiradentes
5147	F	Single	1	Itaquera
5148	F	Single	1	Guaianases
5150	F	Married	4	Guaianases
5151	M	Single	4	Cidade tiradentes
5153	F	Single	2	Guaianases
5155	M	Married	4	Cidade tiradentes
5158	M	Single	3	Guaianases
5159	M	Married	1	Cidade tiradentes
5162	M	Married	5	Vila Prudente
5163	M	Married	3	Guaianases
5166	M	Married	4	Itaquera
5167	F	Single	3	Guaianases
5170	F	Married	2	Itaquera
5171	M	Single	3	Cidade tiradentes
5172	M	Single	2	São Miguel Paulista
5174	M	Married	4	Guaianases
5181	M	Single	3	São Miguel Paulista
5182	F	Single	3	Itaquera
5183	M	Single	3	Itaquera
5185	F	Married	5	Guaianases
5188	F	Married	5	Vila Prudente
5192	M	Married	3	Cidade tiradentes
5195	M	Married	1	Itaquera
5196	F	Married	3	Itaquera
5199	F	Married	4	Guaianases
5203	M	Married	5	Cidade tiradentes
5204	F	Married	1	São Miguel Paulista
5206	M	Single	1	Itaquera
5207	M	Single	1	Cidade tiradentes
5208	M	Married	4	Cidade tiradentes
5210	F	Single	1	Itaquera
5214	F	Single	3	Itaquera
5215	M	Single	4	Vila Prudente
5216	F	Married	2	Guaianases
5219	M	Single	4	Itaquera
5221	F	Married	1	Cidade tiradentes
5222	M	Married	2	Itaquera
5223	M	Married	1	São Miguel Paulista
5226	M	Married	1	Itaquera
5230	M	Married	3	Itaquera
5231	F	Married	2	Cidade tiradentes
5233	F	Married	2	Cidade tiradentes
5235	F	Single	3	Cidade tiradentes
5237	F	Single	3	Vila Prudente
5238	M	Single	3	Itaquera
5240	F	Single	1	Itaquera
5241	F	Single	5	Itaquera
5242	F	Married	4	Cidade tiradentes
5244	F	Single	5	Itaquera
5249	F	Single	4	Cidade tiradentes
5250	F	Married	3	Cidade tiradentes
5252	F	Married	4	Cidade tiradentes
5256	M	Married	3	Itaquera
5258	M	Married	1	São Miguel Paulista
5261	F	Married	1	Cidade tiradentes
5264	F	Single	1	Itaquera
5265	M	Single	1	Cidade tiradentes
5271	M	Single	1	Itaquera
5276	F	Single	4	Itaquera
5277	M	Married	5	São Miguel Paulista
5279	M	Married	3	Cidade tiradentes
5280	F	Single	5	Itaquera
5281	M	Single	5	Cidade tiradentes
5282	F	Single	2	Vila Prudente
5283	F	Single	3	Cidade tiradentes
5284	F	Married	3	São Miguel Paulista
5289	F	Married	5	Itaquera
5290	M	Single	1	Cidade tiradentes
5293	F	Single	2	Cidade tiradentes
5294	F	Single	4	São Miguel Paulista
5295	M	Single	3	Guaianases
5297	M	Married	1	Itaquera
5298	M	Single	2	Cidade tiradentes
5301	F	Married	2	Cidade tiradentes
5303	M	Married	3	Itaquera
5305	M	Single	4	Guaianases
5307	F	Married	3	Cidade tiradentes
5310	M	Single	4	Vila Prudente
5311	M	Married	2	Cidade tiradentes
5313	F	Married	3	Guaianases
5314	M	Single	3	Guaianases
5315	M	Married	2	São Miguel Paulista
5317	M	Single	3	Itaquera
5318	M	Single	3	São Miguel Paulista
5320	M	Married	2	Guaianases
5321	F	Married	1	São Miguel Paulista
5324	M	Single	2	Cidade tiradentes
5329	M	Single	1	Itaquera
5331	F	Married	2	Guaianases
5333	M	Single	2	Cidade tiradentes
5335	M	Single	5	Itaquera
5339	M	Married	2	Guaianases
5340	F	Married	2	Guaianases
5341	F	Married	2	Itaquera
5342	F	Married	1	Itaquera
5343	F	Single	4	Cidade tiradentes
5345	F	Married	1	Itaquera
5346	F	Married	2	Guaianases
5347	F	Single	3	Cidade tiradentes
5348	F	Single	3	Guaianases
5349	F	Married	1	Itaquera
5350	M	Single	2	Vila Prudente
5351	F	Single	5	São Miguel Paulista
5353	M	Single	3	São Miguel Paulista
5355	M	Single	2	Itaquera
5358	F	Married	1	Guaianases
5360	M	Single	2	Guaianases
5362	F	Single	2	Guaianases
5363	M	Single	3	São Miguel Paulista
5365	F	Single	2	Guaianases
5366	F	Single	2	Itaquera
5368	F	Married	4	Guaianases
5374	M	Married	3	Guaianases
5376	M	Single	1	Guaianases
5379	F	Single	1	Itaquera
5381	F	Married	3	Cidade tiradentes
5387	F	Single	1	Itaquera
5388	M	Married	4	Guaianases
5389	F	Single	1	Itaquera
5393	F	Single	1	Cidade tiradentes
5394	M	Married	4	Cidade tiradentes
5396	M	Single	3	Guaianases
5397	M	Single	2	Vila Prudente
5398	F	Married	5	Itaquera
5400	F	Single	1	Itaquera
5401	F	Single	4	Cidade tiradentes
5405	F	Married	1	Guaianases
5406	F	Single	4	São Miguel Paulista
5407	M	Married	4	Guaianases
5409	F	Single	2	Cidade tiradentes
5410	F	Married	2	Itaquera
5412	M	Single	1	Guaianases
5418	F	Married	3	São Miguel Paulista
5419	F	Single	1	Itaquera
5423	F	Single	4	Guaianases
5424	F	Single	4	São Miguel Paulista
5427	F	Single	3	Cidade tiradentes
5428	M	Married	2	Itaquera
5429	F	Married	3	Guaianases
5430	M	Single	4	São Miguel Paulista
5431	F	Married	2	Itaquera
5432	M	Married	3	Guaianases
5433	M	Married	2	Itaquera
5435	M	Married	5	Itaquera
5436	M	Single	2	Itaquera
5438	M	Married	1	Guaianases
5448	F	Married	5	Cidade tiradentes
5449	F	Single	3	Itaquera
5450	F	Married	4	Guaianases
5452	F	Single	2	Itaquera
5453	M	Single	3	Vila Prudente
5456	F	Single	2	Vila Prudente
5457	M	Single	3	Cidade tiradentes
5461	F	Married	5	Vila Prudente
5462	M	Married	1	Guaianases
5464	M	Single	4	Cidade tiradentes
5465	M	Single	1	Cidade tiradentes
5466	M	Single	4	Cidade tiradentes
5471	M	Single	4	Cidade tiradentes
5473	F	Single	1	Guaianases
5476	M	Married	4	Itaquera
5478	M	Single	3	Guaianases
5481	F	Married	4	Cidade tiradentes
5486	F	Married	3	Guaianases
5488	F	Single	4	Cidade tiradentes
5489	F	Single	2	Itaquera
5493	F	Married	3	Cidade tiradentes
5494	M	Single	3	Cidade tiradentes
5498	M	Single	1	Guaianases
5499	M	Married	4	Guaianases
5500	M	Single	1	Guaianases
5501	F	Single	4	Itaquera
5502	M	Married	3	Itaquera
5503	M	Married	3	Itaquera
5508	F	Married	4	Cidade tiradentes
5509	M	Married	5	Vila Prudente
5512	F	Single	5	Cidade tiradentes
5514	M	Single	2	Cidade tiradentes
5518	M	Married	5	Itaquera
5519	M	Married	2	Cidade tiradentes
5526	M	Married	4	Itaquera
5528	F	Single	2	Guaianases
5530	F	Married	4	Itaquera
5531	F	Married	4	Itaquera
5532	M	Married	1	Cidade tiradentes
5533	F	Single	1	Itaquera
5535	M	Married	3	Guaianases
5536	F	Single	1	São Miguel Paulista
5537	F	Single	1	Guaianases
5538	F	Single	2	Cidade tiradentes
5539	F	Married	4	Itaquera
5541	F	Married	1	Itaquera
5542	M	Single	2	Guaianases
5543	F	Single	5	Guaianases
5545	M	Single	3	Itaquera
5547	M	Single	2	Itaquera
5548	F	Single	3	Cidade tiradentes
5549	F	Married	3	Vila Prudente
5553	F	Single	3	Cidade tiradentes
5555	F	Married	4	Vila Prudente
5556	M	Single	1	Itaquera
5557	M	Single	4	São Miguel Paulista
5558	M	Married	3	Cidade tiradentes
5559	F	Married	4	Cidade tiradentes
5560	M	Married	1	Itaquera
5566	M	Single	4	Cidade tiradentes
5567	M	Single	2	Vila Prudente
5568	M	Married	2	São Miguel Paulista
5571	M	Single	2	São Miguel Paulista
5572	F	Single	5	Guaianases
5574	M	Married	3	Guaianases
5576	M	Single	3	Cidade tiradentes
5577	F	Married	1	Cidade tiradentes
5578	F	Single	5	São Miguel Paulista
5580	M	Married	3	Itaquera
5581	F	Single	1	Guaianases
5584	F	Single	1	Itaquera
5585	F	Single	1	Itaquera
5587	F	Single	1	Itaquera
5588	F	Married	2	São Miguel Paulista
5589	M	Single	1	Cidade tiradentes
5590	M	Married	5	Itaquera
5592	F	Single	1	Guaianases
5593	M	Single	4	Itaquera
5594	F	Single	1	São Miguel Paulista
5596	F	Single	1	Cidade tiradentes
5597	F	Single	2	Guaianases
5598	F	Married	4	Guaianases
5602	M	Married	1	Cidade tiradentes
5605	M	Married	4	São Miguel Paulista
5606	F	Single	1	São Miguel Paulista
5608	F	Single	2	Cidade tiradentes
5610	M	Single	4	Itaquera
5611	M	Married	2	Guaianases
5612	M	Single	2	Itaquera
5614	F	Single	2	Itaquera
5615	M	Single	1	Itaquera
5616	F	Single	3	Itaquera
5617	F	Single	1	São Miguel Paulista
5618	F	Married	3	São Miguel Paulista
5623	F	Married	4	Itaquera
5624	F	Single	4	São Miguel Paulista
5625	F	Single	4	Guaianases
5626	F	Married	4	Cidade tiradentes
5627	M	Single	1	Cidade tiradentes
5628	F	Married	3	Vila Prudente
5630	F	Single	2	Cidade tiradentes
5631	M	Single	5	Guaianases
5633	F	Single	4	Itaquera
5636	F	Married	1	Itaquera
5639	M	Single	4	Guaianases
5642	M	Single	4	Cidade tiradentes
5643	M	Single	4	Itaquera
5644	F	Married	2	Itaquera
5645	M	Married	4	Itaquera
5647	M	Single	3	Itaquera
5649	M	Married	3	Vila Prudente
5650	M	Single	3	Vila Prudente
5652	F	Single	2	São Miguel Paulista
5654	F	Single	4	São Miguel Paulista
5655	F	Single	2	Itaquera
5656	F	Single	1	Guaianases
5657	F	Married	3	São Miguel Paulista
5659	F	Married	1	Cidade tiradentes
5660	M	Single	5	Cidade tiradentes
5663	F	Married	1	Itaquera
5664	M	Married	4	Guaianases
5665	F	Married	4	Cidade tiradentes
5666	M	Single	4	São Miguel Paulista
5667	F	Married	1	Guaianases
5669	M	Single	5	Vila Prudente
5672	M	Married	1	São Miguel Paulista
5673	M	Married	1	Guaianases
5674	F	Single	3	Cidade tiradentes
5676	M	Married	1	Cidade tiradentes
5681	M	Single	1	Guaianases
5682	F	Single	2	Guaianases
5685	F	Single	2	Itaquera
5686	M	Married	3	Guaianases
5687	M	Single	4	Cidade tiradentes
5690	F	Married	4	Itaquera
5691	F	Married	1	Cidade tiradentes
5693	M	Single	3	São Miguel Paulista
5694	F	Married	2	Guaianases
5696	F	Single	1	Itaquera
5700	M	Married	3	Guaianases
5702	F	Married	3	Guaianases
5707	F	Married	5	São Miguel Paulista
5709	M	Single	3	Vila Prudente
5711	F	Single	4	Cidade tiradentes
5712	F	Married	2	São Miguel Paulista
5714	M	Married	2	Itaquera
5715	M	Single	1	Guaianases
5716	F	Married	1	São Miguel Paulista
5717	F	Single	1	Itaquera
5718	F	Married	2	Cidade tiradentes
5720	M	Single	5	Vila Prudente
5722	M	Married	5	São Miguel Paulista
5723	F	Married	3	Itaquera
5724	M	Married	4	Guaianases
5726	M	Single	1	Itaquera
5727	F	Single	2	São Miguel Paulista
5728	M	Married	1	Vila Prudente
5731	F	Married	3	Itaquera
5733	M	Married	2	Guaianases
5734	M	Married	3	Itaquera
5735	M	Single	1	Cidade tiradentes
5738	M	Married	1	Guaianases
5739	M	Married	3	Guaianases
5740	F	Single	3	Guaianases
5742	F	Single	4	Guaianases
5744	F	Married	1	Guaianases
5745	F	Married	3	Itaquera
5746	F	Single	4	Itaquera
5748	M	Married	3	Itaquera
5754	M	Single	2	Cidade tiradentes
5755	M	Single	1	Vila Prudente
5757	M	Single	1	Guaianases
5760	F	Married	5	Itaquera
5765	M	Married	2	Cidade tiradentes
5766	M	Married	5	Guaianases
5767	F	Married	3	Cidade tiradentes
5768	F	Married	2	Guaianases
5769	M	Single	1	Cidade tiradentes
5773	M	Single	4	Cidade tiradentes
5774	F	Married	2	Guaianases
5777	M	Married	1	Itaquera
5778	F	Single	1	Cidade tiradentes
5781	M	Married	2	Guaianases
5782	M	Single	5	Itaquera
5786	M	Married	4	Itaquera
5787	F	Single	4	São Miguel Paulista
5789	M	Married	1	Guaianases
5790	M	Married	2	Itaquera
5791	M	Single	3	Guaianases
5792	M	Single	5	Itaquera
5799	F	Single	4	Itaquera
5801	M	Single	2	Guaianases
5802	F	Single	3	Itaquera
5803	F	Single	3	São Miguel Paulista
5804	M	Single	2	Vila Prudente
5805	M	Single	1	Guaianases
5806	M	Single	2	Cidade tiradentes
5809	M	Married	1	Itaquera
5810	M	Single	2	Itaquera
5813	M	Single	4	Guaianases
5814	M	Single	4	Itaquera
5819	F	Married	2	Itaquera
5820	M	Single	1	Itaquera
5821	F	Married	4	Itaquera
5822	M	Single	5	Vila Prudente
5823	F	Married	3	Itaquera
5824	M	Married	3	Itaquera
5826	F	Married	4	Itaquera
5827	M	Married	3	Guaianases
5828	F	Married	1	Vila Prudente
5829	M	Married	5	Vila Prudente
5830	M	Single	4	Cidade tiradentes
5831	M	Single	3	Guaianases
5833	F	Single	2	São Miguel Paulista
5834	F	Single	1	Guaianases
5835	M	Single	2	Guaianases
5838	F	Married	3	São Miguel Paulista
5839	F	Single	5	Cidade tiradentes
5840	F	Married	2	Cidade tiradentes
5844	M	Single	4	Itaquera
5847	M	Single	5	Vila Prudente
5848	F	Single	2	Cidade tiradentes
5851	F	Married	1	Cidade tiradentes
5852	M	Married	1	São Miguel Paulista
5855	F	Single	2	Itaquera
5857	M	Married	4	Guaianases
5858	M	Single	1	Guaianases
5859	M	Married	1	Itaquera
5863	M	Married	3	São Miguel Paulista
5865	M	Single	1	Itaquera
5867	M	Single	3	Guaianases
5868	F	Single	2	Itaquera
5869	M	Single	1	Itaquera
5871	F	Married	2	Itaquera
5872	F	Married	4	São Miguel Paulista
5875	M	Single	2	Guaianases
5876	M	Single	1	Cidade tiradentes
5877	M	Single	3	Itaquera
5881	F	Single	4	Cidade tiradentes
5882	F	Single	4	Guaianases
5887	F	Single	3	Itaquera
5890	F	Single	3	Guaianases
5891	M	Married	3	São Miguel Paulista
5894	M	Single	4	Guaianases
5895	M	Single	1	Itaquera
5896	F	Single	5	Itaquera
5898	M	Single	2	Guaianases
5899	F	Married	2	Itaquera
5900	M	Married	5	Guaianases
5902	M	Married	1	Vila Prudente
5903	M	Single	1	Itaquera
5905	F	Married	1	Itaquera
5906	M	Married	3	Itaquera
5908	F	Single	2	Guaianases
5909	M	Single	1	Itaquera
5910	F	Married	4	Itaquera
5912	F	Married	1	Guaianases
5913	F	Married	5	Itaquera
5914	F	Single	2	Guaianases
5916	F	Married	2	Vila Prudente
5918	F	Married	1	Cidade tiradentes
5920	F	Single	3	Itaquera
5921	F	Married	3	São Miguel Paulista
5923	M	Single	1	São Miguel Paulista
5924	M	Married	5	Itaquera
5925	M	Married	3	Itaquera
5926	F	Single	5	São Miguel Paulista
5927	M	Married	2	São Miguel Paulista
5929	F	Married	4	Itaquera
5933	M	Married	1	São Miguel Paulista
5935	M	Married	1	Cidade tiradentes
5938	M	Married	5	Cidade tiradentes
5941	M	Single	5	Itaquera
5942	F	Married	1	Itaquera
5944	M	Single	2	Guaianases
5948	M	Married	2	Itaquera
5950	M	Single	3	Vila Prudente
5951	M	Married	2	Cidade tiradentes
5952	M	Single	2	Itaquera
5953	F	Married	3	Itaquera
5954	M	Single	2	Cidade tiradentes
5956	M	Single	4	Vila Prudente
5957	F	Single	4	Guaianases
5958	F	Single	3	Itaquera
5959	M	Married	3	Cidade tiradentes
5960	M	Single	3	Cidade tiradentes
